team_number,team_members,team_score,team_familiarity_score,over_all_team_rating
358,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Leila Kilduff', 'Sarah-Eve Coutu Godbout')",22.91512,1.350926948,23.18530539
359,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Leila Kilduff', 'Shiann Darkangelo')",24.096325,1.350926948,24.36651039
360,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Audra Richards', 'Brooke White')",20.134975,1.465964827,20.42816797
361,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Brooke White', 'Mikyla Grant-Mentis')",22.765725,1.350926948,23.03591039
362,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Brooke White', 'Taylor Woods')",22.13233,1.350926948,22.40251539
363,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Alyson Matteau', 'Leila Kilduff')",24.082015,1.295655483,24.3411461
364,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Brittany Colton', 'Leila Kilduff')",19.988945,1.295655483,20.2480761
365,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Carly Jackson', 'Leila Kilduff')",20.026895,1.295655483,20.2860261
366,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Dominique Kremer', 'Leila Kilduff')",24.152345,1.295655483,24.4114761
367,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Lenka Curmova', 'Leila Kilduff')",22.445975,1.295655483,22.7051061
368,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Lisa Chesson', 'Leila Kilduff')",21.878085,1.295655483,22.1372161
369,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Marie-Jo Pelletier', 'Leila Kilduff')",23.936535,1.295655483,24.1956661
370,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Megan Delay', 'Leila Kilduff')",21.932955,1.295655483,22.1920861
371,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Neve Van Pelt', 'Leila Kilduff')",20.617815,1.295655483,20.8769461
372,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Taylor Wasylk', 'Leila Kilduff')",20.74173,1.295655483,21.0008611
373,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Whitney Dove', 'Leila Kilduff')",23.008895,1.295655483,23.2680261
374,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Elena Orlando', 'Leila Kilduff')",21.696675,1.295655483,21.9558061
375,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Hanna Beattie', 'Leila Kilduff')",23.042725,1.295655483,23.3018561
376,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Laurel Hill', 'Leila Kilduff')",19.817195,1.295655483,20.0763261
377,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Maggie LaGue', 'Leila Kilduff')",23.356455,1.295655483,23.6155861
378,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Sarah Hughson', 'Leila Kilduff')",19.61343,1.295655483,19.8725611
379,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Shannon Doyle', 'Leila Kilduff')",23.803055,1.295655483,24.0621861
380,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Taylor Marchin', 'Leila Kilduff')",21.665365,1.295655483,21.9244961
381,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Tori Howran', 'Leila Kilduff')",23.403405,1.295655483,23.6625361
382,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Allie Olnowich', 'Leila Kilduff')",20.615035,1.295655483,20.8741661
383,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Kiira Dosdall', 'Leila Kilduff')",22.498495,1.295655483,22.7576261
384,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Paige Voight')",21.42355,1.587776696,21.74110534
385,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Rebecca Morse')",22.952395,1.672158009,23.2868266
386,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Sammy Kolowrat')",22.626635,1.295655483,22.8857661
387,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Saroya Tinker')",21.571915,1.598193362,21.89155367
388,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Tera Hofmann')",19.290075,1.433610029,19.57679701
389,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Brooke White')",19.91294,1.295655483,20.1720711
390,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Chelsey Brodt-Rosenthal')",21.007375,1.295655483,21.2665061
391,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Emma Stauber')",21.406535,1.295655483,21.6656661
392,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Maddie Rowe')",22.584075,1.295655483,22.8432061
393,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Rose Alleva')",18.813075,1.295655483,19.0722061
394,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Sydney Baldwin')",24.618745,1.295655483,24.8778761
395,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Winny Brodt-Brown')",20.847645,1.295655483,21.1067761
396,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Emma Greco')",22.350785,1.295655483,22.6099161
397,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Kristen Barbara')",21.056295,1.295655483,21.3154261
398,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Lindsay Eastwood')",23.551345,1.295655483,23.8104761
399,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Megan Quinn')",22.421085,1.295655483,22.6802161
400,"('Jillian Dempsey', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff', 'Sarah Steele')",22.460465,1.295655483,22.7195961
401,"('Jillian Dempsey', 'McKenna Brand', 'Tori Sullivan', 'Alyson Matteau', 'Leila Kilduff')",22.731535,0.853462121,22.90222742
402,"('Jillian Dempsey', 'McKenna Brand', 'Tori Sullivan', 'Leila Kilduff', 'Lindsay Eastwood')",22.200865,0.853462121,22.37155742
403,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Autumn MacDougall', 'Brooke White')",21.639825,1.068940434,21.85361309
404,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Jordan Juron', 'Leila Kilduff')",23.92837,1.020357864,24.13244157
405,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Cailey Hutchison', 'Brooke White')",20.506715,0.69860101,20.6464352
406,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Leila Kilduff', 'Meghan Lorence')",23.557215,0.69860101,23.6969352
407,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Leila Kilduff', 'Sara Bustad')",22.065485,0.69860101,22.2052052
408,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Leila Kilduff', 'Sarah-Eve Coutu Godbout')",23.83977,0.69860101,23.9794902
409,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Leila Kilduff', 'Shiann Darkangelo')",25.020975,0.69860101,25.1606952
410,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Audra Richards', 'Brooke White')",21.059625,0.813638889,21.22235278
411,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Brooke White', 'Mikyla Grant-Mentis')",23.690375,0.69860101,23.8300952
412,"('Jillian Dempsey', 'McKenna Brand', 'Alyson Matteau', 'Brooke White', 'Taylor Woods')",23.05698,0.69860101,23.1967002
413,"('Jillian Dempsey', 'McKenna Brand', 'Autumn MacDougall', 'Brooke White', 'Lindsay Eastwood')",21.109155,0.69860101,21.2488752
414,"('Jillian Dempsey', 'McKenna Brand', 'Brittany Colton', 'Leila Kilduff', 'Shiann Darkangelo')",20.927905,0.69860101,21.0676252
415,"('Jillian Dempsey', 'McKenna Brand', 'Brittany Colton', 'Brooke White', 'Taylor Woods')",18.96391,0.69860101,19.1036302
416,"('Jillian Dempsey', 'McKenna Brand', 'Carly Jackson', 'Leila Kilduff', 'Shiann Darkangelo')",20.965855,0.69860101,21.1055752
417,"('Jillian Dempsey', 'McKenna Brand', 'Carly Jackson', 'Brooke White', 'Taylor Woods')",19.00186,0.69860101,19.1415802
418,"('Jillian Dempsey', 'McKenna Brand', 'Dominique Kremer', 'Leila Kilduff', 'Shiann Darkangelo')",25.091305,0.69860101,25.2310252
419,"('Jillian Dempsey', 'McKenna Brand', 'Dominique Kremer', 'Brooke White', 'Taylor Woods')",23.12731,0.69860101,23.2670302
420,"('Jillian Dempsey', 'McKenna Brand', 'Jordan Juron', 'Leila Kilduff', 'Lindsay Eastwood')",23.3977,0.69860101,23.5374202
421,"('Jillian Dempsey', 'McKenna Brand', 'Lenka Curmova', 'Leila Kilduff', 'Shiann Darkangelo')",23.384935,0.69860101,23.5246552
422,"('Jillian Dempsey', 'McKenna Brand', 'Lenka Curmova', 'Brooke White', 'Taylor Woods')",21.42094,0.69860101,21.5606602
423,"('Jillian Dempsey', 'McKenna Brand', 'Lisa Chesson', 'Leila Kilduff', 'Shiann Darkangelo')",22.817045,0.69860101,22.9567652
424,"('Jillian Dempsey', 'McKenna Brand', 'Lisa Chesson', 'Brooke White', 'Taylor Woods')",20.85305,0.69860101,20.9927702
425,"('Jillian Dempsey', 'McKenna Brand', 'Marie-Jo Pelletier', 'Leila Kilduff', 'Shiann Darkangelo')",24.875495,0.69860101,25.0152152
426,"('Jillian Dempsey', 'McKenna Brand', 'Marie-Jo Pelletier', 'Brooke White', 'Taylor Woods')",22.9115,0.69860101,23.0512202
427,"('Jillian Dempsey', 'McKenna Brand', 'Megan Delay', 'Leila Kilduff', 'Shiann Darkangelo')",22.871915,0.69860101,23.0116352
428,"('Jillian Dempsey', 'McKenna Brand', 'Megan Delay', 'Brooke White', 'Taylor Woods')",20.90792,0.69860101,21.0476402
429,"('Jillian Dempsey', 'McKenna Brand', 'Neve Van Pelt', 'Leila Kilduff', 'Shiann Darkangelo')",21.556775,0.69860101,21.6964952
430,"('Jillian Dempsey', 'McKenna Brand', 'Neve Van Pelt', 'Brooke White', 'Taylor Woods')",19.59278,0.69860101,19.7325002
431,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Wasylk', 'Leila Kilduff', 'Shiann Darkangelo')",21.68069,0.69860101,21.8204102
432,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Wasylk', 'Brooke White', 'Taylor Woods')",19.716695,0.69860101,19.8564152
433,"('Jillian Dempsey', 'McKenna Brand', 'Whitney Dove', 'Leila Kilduff', 'Shiann Darkangelo')",23.947855,0.69860101,24.0875752
434,"('Jillian Dempsey', 'McKenna Brand', 'Whitney Dove', 'Brooke White', 'Taylor Woods')",21.98386,0.69860101,22.1235802
435,"('Jillian Dempsey', 'McKenna Brand', 'Alyssa Wohlfeiler', 'Leila Kilduff', 'Brooke White')",19.608245,0.69860101,19.7479652
436,"('Jillian Dempsey', 'McKenna Brand', 'Elena Orlando', 'Leila Kilduff', 'Shiann Darkangelo')",22.635635,0.69860101,22.7753552
437,"('Jillian Dempsey', 'McKenna Brand', 'Elena Orlando', 'Brooke White', 'Taylor Woods')",20.67164,0.69860101,20.8113602
438,"('Jillian Dempsey', 'McKenna Brand', 'Hanna Beattie', 'Leila Kilduff', 'Shiann Darkangelo')",23.981685,0.69860101,24.1214052
439,"('Jillian Dempsey', 'McKenna Brand', 'Hanna Beattie', 'Brooke White', 'Taylor Woods')",22.01769,0.69860101,22.1574102
440,"('Jillian Dempsey', 'McKenna Brand', 'Laurel Hill', 'Leila Kilduff', 'Shiann Darkangelo')",20.756155,0.69860101,20.8958752
441,"('Jillian Dempsey', 'McKenna Brand', 'Laurel Hill', 'Brooke White', 'Taylor Woods')",18.79216,0.69860101,18.9318802
442,"('Jillian Dempsey', 'McKenna Brand', 'Maggie LaGue', 'Leila Kilduff', 'Shiann Darkangelo')",24.295415,0.69860101,24.4351352
443,"('Jillian Dempsey', 'McKenna Brand', 'Maggie LaGue', 'Brooke White', 'Taylor Woods')",22.33142,0.69860101,22.4711402
444,"('Jillian Dempsey', 'McKenna Brand', 'Sarah Hughson', 'Leila Kilduff', 'Shiann Darkangelo')",20.55239,0.69860101,20.6921102
445,"('Jillian Dempsey', 'McKenna Brand', 'Sarah Hughson', 'Brooke White', 'Taylor Woods')",18.588395,0.69860101,18.7281152
446,"('Jillian Dempsey', 'McKenna Brand', 'Shannon Doyle', 'Leila Kilduff', 'Shiann Darkangelo')",24.742015,0.69860101,24.8817352
447,"('Jillian Dempsey', 'McKenna Brand', 'Shannon Doyle', 'Brooke White', 'Taylor Woods')",22.77802,0.69860101,22.9177402
448,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Marchin', 'Leila Kilduff', 'Shiann Darkangelo')",22.604325,0.69860101,22.7440452
449,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Marchin', 'Brooke White', 'Taylor Woods')",20.64033,0.69860101,20.7800502
450,"('Jillian Dempsey', 'McKenna Brand', 'Tori Howran', 'Leila Kilduff', 'Shiann Darkangelo')",24.342365,0.69860101,24.4820852
451,"('Jillian Dempsey', 'McKenna Brand', 'Tori Howran', 'Brooke White', 'Taylor Woods')",22.37837,0.69860101,22.5180902
452,"('Jillian Dempsey', 'McKenna Brand', 'Allie Olnowich', 'Leila Kilduff', 'Shiann Darkangelo')",21.553995,0.69860101,21.6937152
453,"('Jillian Dempsey', 'McKenna Brand', 'Allie Olnowich', 'Brooke White', 'Taylor Woods')",19.59,0.69860101,19.7297202
454,"('Jillian Dempsey', 'McKenna Brand', 'Cailey Hutchison', 'Brooke White', 'Lindsay Eastwood')",19.976045,0.69860101,20.1157652
455,"('Jillian Dempsey', 'McKenna Brand', 'Kiira Dosdall', 'Leila Kilduff', 'Shiann Darkangelo')",23.437455,0.69860101,23.5771752
456,"('Jillian Dempsey', 'McKenna Brand', 'Kiira Dosdall', 'Brooke White', 'Taylor Woods')",21.47346,0.69860101,21.6131802
457,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Paige Voight', 'Shiann Darkangelo')",22.36251,0.990722222,22.56065444
458,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Rebecca Morse', 'Shiann Darkangelo')",23.891355,1.075103535,24.10637571
459,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Sammy Kolowrat', 'Shiann Darkangelo')",23.565595,0.69860101,23.7053152
460,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Saroya Tinker', 'Shiann Darkangelo')",22.510875,1.001138889,22.71110278
461,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Tera Hofmann', 'Shiann Darkangelo')",20.229035,0.836555556,20.39634611
462,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Brooke White', 'Samantha Ridgewell')",16.918,0.69860101,17.0577202
463,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Brooke White', 'Shiann Darkangelo')",20.8519,0.69860101,20.9916202
464,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Brooke White', 'Taylor Woods')",21.41883,0.69860101,21.5585502
465,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Chelsey Brodt-Rosenthal', 'Shiann Darkangelo')",21.946335,0.69860101,22.0860552
466,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Emma Stauber', 'Shiann Darkangelo')",22.345495,0.69860101,22.4852152
467,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Maddie Rowe', 'Shiann Darkangelo')",23.523035,0.69860101,23.6627552
468,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Meghan Lorence', 'Lindsay Eastwood')",23.026545,0.69860101,23.1662652
469,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Rose Alleva', 'Shiann Darkangelo')",19.752035,0.69860101,19.8917552
470,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Sara Bustad', 'Lindsay Eastwood')",21.534815,0.69860101,21.6745352
471,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Sydney Baldwin', 'Shiann Darkangelo')",25.557705,0.69860101,25.6974252
472,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Winny Brodt-Brown', 'Shiann Darkangelo')",21.786605,0.69860101,21.9263252
473,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Emma Greco', 'Shiann Darkangelo')",23.289745,0.99055267,23.48785553
474,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Kristen Barbara', 'Shiann Darkangelo')",21.995255,1.030291126,22.20131323
475,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Lindsay Eastwood', 'Sarah-Eve Coutu Godbout')",23.3091,0.987576797,23.50661536
476,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Lindsay Eastwood', 'Shiann Darkangelo')",24.490305,1.124585859,24.71522217
477,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Megan Quinn', 'Shiann Darkangelo')",23.360045,0.995116162,23.55906823
478,"('Jillian Dempsey', 'McKenna Brand', 'Leila Kilduff', 'Sarah Steele', 'Shiann Darkangelo')",23.399425,1.092634615,23.61795192
479,"('Jillian Dempsey', 'McKenna Brand', 'Paige Voight', 'Brooke White', 'Taylor Woods')",20.398515,0.69860101,20.5382352
480,"('Jillian Dempsey', 'McKenna Brand', 'Rebecca Morse', 'Brooke White', 'Taylor Woods')",21.92736,0.69860101,22.0670802
481,"('Jillian Dempsey', 'McKenna Brand', 'Sammy Kolowrat', 'Brooke White', 'Taylor Woods')",21.6016,0.69860101,21.7413202
482,"('Jillian Dempsey', 'McKenna Brand', 'Saroya Tinker', 'Brooke White', 'Taylor Woods')",20.54688,0.69860101,20.6866002
483,"('Jillian Dempsey', 'McKenna Brand', 'Tera Hofmann', 'Brooke White', 'Taylor Woods')",18.26504,0.69860101,18.4047602
484,"('Jillian Dempsey', 'McKenna Brand', 'Audra Richards', 'Brooke White', 'Lindsay Eastwood')",20.528955,0.813638889,20.69168278
485,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Chelsey Brodt-Rosenthal', 'Taylor Woods')",19.98234,0.786328283,20.13960566
486,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Emma Stauber', 'Taylor Woods')",20.3815,0.786328283,20.53876566
487,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Maddie Rowe', 'Taylor Woods')",21.55904,0.704964646,21.70003293
488,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Rose Alleva', 'Taylor Woods')",17.78804,0.69860101,17.9277602
489,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Sydney Baldwin', 'Taylor Woods')",23.59371,0.853462121,23.76440242
490,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Winny Brodt-Brown', 'Taylor Woods')",19.82261,0.817691919,19.98614838
491,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Emma Greco', 'Taylor Woods')",21.32575,1.036301227,21.53301025
492,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Kristen Barbara', 'Taylor Woods')",20.03126,0.703462121,20.17195242
493,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Lindsay Eastwood', 'Mikyla Grant-Mentis')",23.159705,1.120590018,23.383823
494,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Lindsay Eastwood', 'Taylor Woods')",22.52631,1.217881313,22.76988626
495,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Megan Quinn', 'Taylor Woods')",21.39605,1.009825758,21.59801515
496,"('Jillian Dempsey', 'McKenna Brand', 'Brooke White', 'Sarah Steele', 'Taylor Woods')",21.43543,1.201723304,21.67577466
497,"('Jillian Dempsey', 'Paige Capistran', 'Tereza Vanisova', 'Leila Kilduff', 'Taylor Woods')",21.6028,0.823030303,21.76740606
498,"('Jillian Dempsey', 'Paige Capistran', 'Leila Kilduff', 'Shiann Darkangelo', 'Taylor Woods')",22.54176,0.675014569,22.67676291
499,"('Jillian Dempsey', 'Samantha Davis', 'Taylor Turnquist', 'Tereza Vanisova', 'Leila Kilduff')",22.696265,2.439063992,23.1840778
500,"('Jillian Dempsey', 'Samantha Davis', 'Taylor Turnquist', 'Leila Kilduff', 'Shiann Darkangelo')",23.635225,1.06922619,23.84907024
501,"('Jillian Dempsey', 'Samantha Davis', 'Taylor Turnquist', 'Brooke White', 'Taylor Woods')",21.67123,1.06922619,21.88507524
502,"('Jillian Dempsey', 'Samantha Davis', 'Tereza Vanisova', 'Alyson Matteau', 'Leila Kilduff')",23.620915,1.264040404,23.87372308
503,"('Jillian Dempsey', 'Samantha Davis', 'Tereza Vanisova', 'Leila Kilduff', 'Lindsay Eastwood')",23.090245,1.264040404,23.34305308
504,"('Jillian Dempsey', 'Samantha Davis', 'Alyson Matteau', 'Leila Kilduff', 'Shiann Darkangelo')",24.559875,0.311224747,24.62211995
505,"('Jillian Dempsey', 'Samantha Davis', 'Alyson Matteau', 'Brooke White', 'Taylor Woods')",22.59588,0.311224747,22.65812495
506,"('Jillian Dempsey', 'Samantha Davis', 'Leila Kilduff', 'Lindsay Eastwood', 'Shiann Darkangelo')",24.029205,0.737209596,24.17664692
507,"('Jillian Dempsey', 'Samantha Davis', 'Brooke White', 'Lindsay Eastwood', 'Taylor Woods')",22.06521,0.830505051,22.23131101
508,"('Jillian Dempsey', 'Taylor Turnquist', 'Tereza Vanisova', 'Autumn MacDougall', 'Leila Kilduff')",21.597335,1.024240759,21.80218315
509,"('Jillian Dempsey', 'Taylor Turnquist', 'Tereza Vanisova', 'Cailey Hutchison', 'Leila Kilduff')",20.464225,1.341829143,20.73259083
510,"('Jillian Dempsey', 'Taylor Turnquist', 'Tereza Vanisova', 'Leila Kilduff', 'Audra Richards')",21.017135,1.024240759,21.22198315
511,"('Jillian Dempsey', 'Taylor Turnquist', 'Tereza Vanisova', 'Leila Kilduff', 'Mikyla Grant-Mentis')",23.647885,1.024240759,23.85273315
512,"('Jillian Dempsey', 'Taylor Turnquist', 'Tereza Vanisova', 'Leila Kilduff', 'Taylor Woods')",23.01449,1.024240759,23.21933815
513,"('Jillian Dempsey', 'Taylor Turnquist', 'Tori Sullivan', 'Leila Kilduff', 'Taylor Woods')",21.66401,0.810097403,21.82602948
514,"('Jillian Dempsey', 'Taylor Turnquist', 'Autumn MacDougall', 'Leila Kilduff', 'Shiann Darkangelo')",22.536295,0.295993867,22.59549377
515,"('Jillian Dempsey', 'Taylor Turnquist', 'Autumn MacDougall', 'Brooke White', 'Taylor Woods')",20.5723,0.295993867,20.63149877
516,"('Jillian Dempsey', 'Taylor Turnquist', 'Jordan Juron', 'Leila Kilduff', 'Taylor Woods')",22.860845,0.295993867,22.92004377
517,"('Jillian Dempsey', 'Taylor Turnquist', 'Cailey Hutchison', 'Leila Kilduff', 'Shiann Darkangelo')",21.403185,0.613582251,21.52590145
518,"('Jillian Dempsey', 'Taylor Turnquist', 'Cailey Hutchison', 'Brooke White', 'Taylor Woods')",19.43919,0.295993867,19.49838877
519,"('Jillian Dempsey', 'Taylor Turnquist', 'Leila Kilduff', 'Audra Richards', 'Shiann Darkangelo')",21.956095,0.295993867,22.01529377
520,"('Jillian Dempsey', 'Taylor Turnquist', 'Leila Kilduff', 'Meghan Lorence', 'Taylor Woods')",22.48969,0.295993867,22.54888877
521,"('Jillian Dempsey', 'Taylor Turnquist', 'Leila Kilduff', 'Sara Bustad', 'Taylor Woods')",20.99796,0.295993867,21.05715877
522,"('Jillian Dempsey', 'Taylor Turnquist', 'Leila Kilduff', 'Mikyla Grant-Mentis', 'Shiann Darkangelo')",24.586845,0.718492382,24.73054348
523,"('Jillian Dempsey', 'Taylor Turnquist', 'Leila Kilduff', 'Sarah-Eve Coutu Godbout', 'Taylor Woods')",22.772245,0.715520382,22.91534908
524,"('Jillian Dempsey', 'Taylor Turnquist', 'Leila Kilduff', 'Shiann Darkangelo', 'Taylor Woods')",23.95345,0.749468032,24.10334361
525,"('Jillian Dempsey', 'Taylor Turnquist', 'Audra Richards', 'Brooke White', 'Taylor Woods')",19.9921,0.411031746,20.07430635
526,"('Jillian Dempsey', 'Taylor Turnquist', 'Brooke White', 'Mikyla Grant-Mentis', 'Taylor Woods')",22.62285,0.882352092,22.79932042
527,"('Jillian Dempsey', 'Tereza Vanisova', 'Alyson Matteau', 'Autumn MacDougall', 'Leila Kilduff')",22.521985,0.681564171,22.65829783
528,"('Jillian Dempsey', 'Tereza Vanisova', 'Alyson Matteau', 'Cailey Hutchison', 'Leila Kilduff')",21.388875,0.628813131,21.51463763
529,"('Jillian Dempsey', 'Tereza Vanisova', 'Alyson Matteau', 'Leila Kilduff', 'Audra Richards')",21.941785,0.311224747,22.00402995
530,"('Jillian Dempsey', 'Tereza Vanisova', 'Alyson Matteau', 'Leila Kilduff', 'Mikyla Grant-Mentis')",24.572535,0.311224747,24.63477995
531,"('Jillian Dempsey', 'Tereza Vanisova', 'Alyson Matteau', 'Leila Kilduff', 'Taylor Woods')",23.93914,0.311224747,24.00138495
532,"('Jillian Dempsey', 'Tereza Vanisova', 'Autumn MacDougall', 'Leila Kilduff', 'Lindsay Eastwood')",21.991315,0.311224747,22.05355995
533,"('Jillian Dempsey', 'Tereza Vanisova', 'Brittany Colton', 'Leila Kilduff', 'Taylor Woods')",19.84607,0.311224747,19.90831495
534,"('Jillian Dempsey', 'Tereza Vanisova', 'Carly Jackson', 'Leila Kilduff', 'Taylor Woods')",19.88402,0.311224747,19.94626495
535,"('Jillian Dempsey', 'Tereza Vanisova', 'Dominique Kremer', 'Leila Kilduff', 'Taylor Woods')",24.00947,0.311224747,24.07171495
536,"('Jillian Dempsey', 'Tereza Vanisova', 'Lenka Curmova', 'Leila Kilduff', 'Taylor Woods')",22.3031,0.311224747,22.36534495
537,"('Jillian Dempsey', 'Tereza Vanisova', 'Lisa Chesson', 'Leila Kilduff', 'Taylor Woods')",21.73521,0.311224747,21.79745495
538,"('Jillian Dempsey', 'Tereza Vanisova', 'Marie-Jo Pelletier', 'Leila Kilduff', 'Taylor Woods')",23.79366,0.311224747,23.85590495
539,"('Jillian Dempsey', 'Tereza Vanisova', 'Megan Delay', 'Leila Kilduff', 'Taylor Woods')",21.79008,0.311224747,21.85232495
540,"('Jillian Dempsey', 'Tereza Vanisova', 'Neve Van Pelt', 'Leila Kilduff', 'Taylor Woods')",20.47494,0.311224747,20.53718495
541,"('Jillian Dempsey', 'Tereza Vanisova', 'Taylor Wasylk', 'Leila Kilduff', 'Taylor Woods')",20.598855,0.311224747,20.66109995
542,"('Jillian Dempsey', 'Tereza Vanisova', 'Whitney Dove', 'Leila Kilduff', 'Taylor Woods')",22.86602,0.311224747,22.92826495
